ISBN;TITLE;DESCRIPTION;LANGUAGE;PUBLISHED_AT;PUBLISHER_ID;PAGES;STATE;NAME_ID;IMAGE_URI
978-0399501487;Lord of the Flies;"<div>When ""Lord of the Flies"" appeared in 1954 it received unprecedented reviews for a first novel. Critics used such phrases as ""beautifully writeen, tragic and provocative... vivid and enthralling... this beautiful and desperate book... completely convincing and often very frightening... its progress is magnificient... like a fragment of nightmare... a dizzy climax of terror... the terrible spell of this book..."" E.M. Forster chose it as the Outstanding Novel of the Year. ""Time and Tide"" touched upon perhaps the most important facet of this book when it said, ""It is not only a first-rate adventure but a parable of our times, "" and articles on this and subsequent Golding novels have stressed these twin aspects of Golding: a consummate control of the novel form, and a superb all-encompassing vision of reality which communicates itself with a power reminiscent of Conrad.</div><div><span><em>""Lord of the Flies is one of my favorite books. I still read it every couple of years""</em></span></div><div><span><strong>—Suzanne Collins, author of The Hunger Games trilogy</strong></span></div><div><span><em>""I finished the last half of Lord of the Flies in a single afternoon, my eyes wide, my heart pounding, not thinking, just inhaling....My rule of thumb as a writer and reader—largely formed by Lord of the Flies—is feel it first, think about it later.""</em></span></div><div><span><strong>—Stephen King</strong></span></div><div><span><em>""This brilliant work is a frightening parody on man&apos;s return [in a few weeks] to that state of darkness from which it took him thousands of years to emerge. Fully to succeed, a fantasy must approach very close to reality. Lord of the Flies does. It must also be superbly written. It is.""</em></span></div><div><span><strong>—The New York Times Book Review</strong></span></div>";en;2003-12-16;(SELECT ID FROM PUBLISHERS WHERE NAME = 'Penguin Books');224;AVAILABLE;lord-of-the-files-william-golding-mass-market-paperback-2003-12-16;/assets/books/covers/lord-of-the-files-william-golding-mass-market-paperback-2003-12-16.png
978-0486284736;Pride and Prejudice;"<div>It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife. However little known the feelings or views of such a man may be on his first entering a neighborhood, this truth is so well fixed in the minds of the surrounding families, that he is considered the rightful property of some one or other of their daughters. ""My dear Mr. Bennet,"" said his lady to him one day, ""have you heard that Netherfield Park is let at last?"" Mr. Bennet replied that he had not. ""But it is,"" returned she; ""for Mrs. Long has just been here, and she told me all about it."" Mr. Bennet made no answer. ""Do you not want to know who has taken it?"" cried his wife impatiently. ""You want to tell me, and I have no objection to hearing it."" This was invitation enough.</div>";en;1995-04-12;(SELECT ID FROM PUBLISHERS WHERE NAME = 'Dover Publications');272;AVAILABLE_SOON;pride-and-prejudice-dover-thrift-editions-classic-novels-1995-04-12;/assets/books/covers/pride-and-prejudice-dover-thrift-editions-classic-novels-1995-04-12.png
978-0141439662;Sense and Sensibility;"<div><strong>Jane Austen&apos;s first published work, meticulously constructed and sparkling with her unique wit</strong><p>Marianne Dashwood wears her heart on her sleeve, and when she falls in love with the dashing but unsuitable John Willoughby she ignores her sister Elinor&apos;s warning that her impulsive behaviour leaves her open to gossip and innuendo. Meanwhile Elinor, always sensitive to social convention, is struggling to conceal her own romantic disappointment, even from those closest to her. Through their parallel experience of love - and its threatened loss - the sisters learn that sense must mix with sensibility if they are to find personal happiness in a society where status and money govern the rules of love. This edition also includes explanatory notes and textual variants between first and second edition.</p><p>For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.</p></div>";en;2003-04-29;(SELECT ID FROM PUBLISHERS WHERE NAME = 'Penguin Classics');368;AVAILABLE_SOON;sense-and-sensibility-penguin-classics-paperback-2003-04-29;/assets/books/covers/sense-and-sensibility-penguin-classics-paperback-2003-04-29.png
978-0141197494;The Divine Comedy: Inferno, Purgatorio, Paradiso;"<div><strong>A stunning 3-in-1 edition of one of the great works of Western literature</strong></div><div>An epic masterpiece and a foundational work of the Western canon, <em>The Divine Comedy</em> describes Dante&apos;s descent into Hell with Virgil as his guide; his ascent of Mount Purgatory and reunion with his dead love, Beatrice; and, finally, his arrival in Heaven. Examining questions of faith, desire, and enlightenment and furnished with semiautobiographical details, Dante&apos;s poem is a brilliantly nuanced and moving allegory of human redemption. This acclaimed blank verse translation is published here in a one-volume edition in Penguin Classics&apos; black-spine dress.</div><div>For more than seventy years, Penguin has been the leading publisher of classic literature in the English-speaking world. With more than 1,700 titles, Penguin Classics represents a global bookshelf of the best works throughout history and across genres and disciplines. Readers trust the series to provide authoritative texts enhanced by introductions and notes by distinguished scholars and contemporary authors, as well as up-to-date translations by award-winning translators.</div>";en;2014-03-25;(SELECT ID FROM PUBLISHERS WHERE NAME = 'Penguin Classics');752;AVAILABLE;the-divine-comedy-inferno-purgatorio-paradiso-paperback-2014-03-25;/assets/books/covers/the-divine-comedy-inferno-purgatorio-paradiso-paperback-2014-03-25.png
978-0553213508;The Count of Monte Cristo (Bantam Classics);"<div>A popular bestseller since its publication in 1844, <em>The Count of Monte Cristo</em> is one of the great page-turning thrillers of all time. Set against the tumultuous years of the post-Napoleonic era, Alexandre Dumas&apos;s grand historical romance recounts the swashbuckling adventures of Edmond Dantès, a dashing young sailor falsely accused of treason. The story of his long imprisonment, dramatic escape, and carefully wrought revenge offers up a vision of France that has become immortal. As Robert Louis Stevenson declared, “I do not believe there is another volume extant where you can breathe the same unmingled atmosphere of romance.”</div>";en;1985-01-01;(SELECT ID FROM PUBLISHERS WHERE NAME = 'Bantam Classics');544;AVAILABLE;the-count-of-monte-crist-bantam-classics-paperback-1985-01-01;/assets/books/covers/the-count-of-monte-crist-bantam-classics-paperback-1985-01-01.png
978-0451530776;Robinson Crusoe (Signet Classics);"<div>Beyond the end of ""Robinson Crusoe"" is a new world of fiction. Even though it did not know itself to be a novel, and even though there were books that we might now call novels published before it, ""Robinson Crusoe"" has made itself into a prototype . . . Perhaps because of all the novels that we have read . . . the novelty of Defoe s fiction is the more striking when we return to it. Here it is, at the beginning of things, with its final word reaching out into the future. from the Introduction by John Mullan""</div><div>""Beyond the end of ""Robinson Crusoe"" is a new world of fiction. Even though it did not know itself to be a &apos;novel&apos;, and even though there were books that we might now call &apos;novels&apos; published before it, ""Robinson Crusoe"" has made itself into a prototype . . . Perhaps because of all the novels that we have read . . . the novelty of Defoe&apos;s fiction is the more striking when we return to it. Here it is, at the beginning of things, with its final word reaching out into the future."" -from the Introduction by John Mullan</div>";en;2008-05-06;(SELECT ID FROM PUBLISHERS WHERE NAME = 'Signet');336;AVAILABLE;robinson-crusoe-signet-classics-mass-market-paperback-2008-05-06;/assets/books/covers/robinson-crusoe-signet-classics-mass-market-paperback-2008-05-06.png
978-0062073792;'Cat Among the Pigeons: A Hercule Poirot Mystery (Hercule Poirot Mysteries, 32)';"<div>In this exclusive authorized edition from the Queen of Mystery, murder is part of the curriculum at an exclusive school for girls, and the intrepid Poirot sets out to bring a stealthy killer to justice.</div><div>Late one night, two teachers investigate a mysterious flashing light in the sports pavilion while the rest of the school sleeps. There, among the lacrosse sticks, they stumble upon the body of an unpopular games mistress—shot through the heart point-blank.</div><div>The school is thrown into chaos when the ""cat"" strikes again. Unfortunately, schoolgirl Julia Upjohn knows too much. In particular, she knows that without Hercule Poirot&apos;s help, she will be the next victim....</div>";en;2011-06-14;(SELECT ID FROM PUBLISHERS WHERE NAME = 'William Morrow Paperbacks');288;AVAILABLE;cat-among-the-pigeons-a-hercule-poirot-mystery-hercule-poirot-mysteries-32-paperback-2011-06-14;/assets/books/covers/cat-among-the-pigeons-a-hercule-poirot-mystery-hercule-poirot-mysteries-32-paperback-2011-06-14.png
978-0062073587;The A. B. C. Murders: A Hercule Poirot Mystery;"<div>In this official authorized edition from the Queen of Mystery, Hercule Poirot sets out on the trail of a serial killer.</div><div>There&apos;s a serial killer on the loose, working his way through the alphabet and the whole country is in a state of panic.</div><div>A is for Mrs. Ascher in Andover, B is for Betty Barnard in Bexhill, C is for Sir Carmichael Clarke in Churston. With each murder, the killer is getting more confident—but leaving a trail of deliberate clues to taunt the proud Hercule Poirot might just prove to be the first, and fatal, mistake.</div>";en;2011-02-01;(SELECT ID FROM PUBLISHERS WHERE NAME = 'William Morrow Paperbacks');272;AVAILABLE;the-a-b-c-murders-a-hercule-poirot-mystery-paperback-2011-02-01;/assets/books/covers/the-a-b-c-murders-a-hercule-poirot-mystery-paperback-2011-02-01.png
978-0062689665;'Murder on the Orient Express: A Hercule Poirot Mystery (Hercule Poirot Mysteries)';"<div>The exclusive authorized edition of the most widely read mystery of all time. Now a major motion picture directed by and starring Kenneth Branagh.<div></div>“The murderer is with us—on the train now . . .”<div></div>Just after midnight, the famous Orient Express is stopped in its tracks by a snowdrift. By morning, the millionaire Samuel Edward Ratchett lies dead in his compartment, stabbed a dozen times, his door locked from the inside. Without a shred of doubt, one of his fellow passengers is the murderer.<div></div>Isolated by the storm, detective Hercule Poirot must find the killer among a dozen of the dead man&apos;s enemies, before the murderer decides to strike again.<div></div>This edition includes a photo insert of images from the film.</div>";en;2017-10-10;(SELECT ID FROM PUBLISHERS WHERE NAME = 'William Morrow Paperbacks');288;AVAILABLE_SOON;murder-on-the-orient-express-a-hercule-poirot-mystery-paperback-2017-10-10;/assets/books/covers/murder-on-the-orient-express-a-hercule-poirot-mystery-paperback-2017-10-10.png
978-1626860988;The Complete Works of William Shakespeare (Leather-bound Classics);"<div>No library is complete without the classics! This leather-bound edition includes the complete works of the playwright and poet William Shakespeare, considered by many to be the English language&apos;s greatest writer.</div><div><em>Romeo and Juliet</em>, <em>A Midsummer Night&apos;s Dream</em>, <em>King Lear</em>, <em>Hamlet</em>, and <em>Macbeth</em> — the works of William Shakespeare still resonate in our imaginations four centuries after they were written. The timeless characters and themes of the Bard&apos;s plays fascinate us with their joys, struggles, and triumphs, and now they are available in a special volume for Shakespeare fans everywhere. This Canterbury Classics edition of William Shakespeare&apos;s works includes all of his poems and plays in an elegant, leather-bound, keepsake edition. Whether for a Shakespeare devotee or someone just discovering him, this is the perfect place to experience the drama of Shakespeare&apos;s words. A scholarly introduction provides additional context and insight into the poems and plays. Specially designed end papers, a ribbon bookmark, and other enhancements complete the package and make this the perfect gift for any lover of literature — a book to read and treasure!</div>";en;2014-10-01;(SELECT ID FROM PUBLISHERS WHERE NAME = 'Canterbury Classics');1392;AVAILABLE;the-complete-works-of-william-shakespeare-leather-bound-classics-2014-10-01;/assets/books/covers/the-complete-works-of-william-shakespeare-leather-bound-classics-2014-10-01.png
