BOOK_ID|STATE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0134757599')|UNAVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0134757599')|BOOKED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0134757599')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0321127426')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0321127426')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0321125217')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0321125217')|RENTED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0321125217')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1617294549')|UNAVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1617294549')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0997148008')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1617294044')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1617294044')|RENTED
(SELECT ID FROM BOOKS WHERE ISBN = '978-1617294044')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0134685991')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0134685991')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0134685991')|BOOKED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0134685991')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0134685991')|UNAVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1492047841')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1492047841')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1492034025')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1492034025')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0137314911')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0137314911')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0137314911')|RENTED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0399501487')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0399501487')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0399501487')|BOOKED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0399501487')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0399501487')|UNAVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0486284736')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0486284736')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0486284736')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0486284736')|BOOKED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0141439662')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0141439662')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0141439662')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0141197494')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0141197494')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0141197494')|BOOKED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0141197494')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0553213508')|RENTED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0553213508')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0553213508')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0553213508')|BOOKED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0553213508')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0553213508')|UNAVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0451530776')|RENTED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0451530776')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0451530776')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0451530776')|RENTED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062073792')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062073792')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062073792')|UNAVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062073587')|RENTED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062073587')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062073587')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062689665')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062689665')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062689665')|RENTED
(SELECT ID FROM BOOKS WHERE ISBN = '978-0062689665')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1626860988')|AVAILABLE
(SELECT ID FROM BOOKS WHERE ISBN = '978-1626860988')|BOOKED
(SELECT ID FROM BOOKS WHERE ISBN = '978-1626860988')|AVAILABLE
